name,reader,item_type,pin,thermocouple_type,raw_units,slope,offset,output_units,min,max,id,serial_number
CB-2S.EV-33,CB-2S.LJ-1,Electric Valve,CIO1,,V,1,0,IN-DIA,0.025,0.025,,
CB-2S.PT-1,CB-2S.LJ-1,Pressure Transducer,AIN0,,V,50,-10.3,PSIA,14.7,214.7,,
CB-2S.TC-1,CB-2S.LJ-1,Thermocouple,AIN2,T,V,1,0,F,-454,752,,
CB-2T.EV-15,CB-2T.LJ-1,Electric Valve,CIO1,,V,1,0,IN-DIA,0,0,,
CB-2T.EV-25,CB-2T.LJ-1,Electric Valve,CIO0,,V,1,0,IN-DIA,0,0,,
CB-2T.EV-11,CB-2T.LJ-1,Electric Valve,EIO5,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-2T.EV-21,CB-2T.LJ-1,Electric Valve,EIO4,,V,1,0,IN-DIA,0.0142,0.0142,,
CB-2T.EV-12,CB-2T.LJ-1,Electric Valve,EIO3,,V,1,0,IN-DIA,0.015,0.015,,
CB-2T.EV-22,CB-2T.LJ-1,Electric Valve,EIO2,,V,1,0,IN-DIA,0.02,0.02,,
CB-2T.EV-13,CB-2T.LJ-1,Electric Valve,EIO1,,V,1,0,IN-DIA,0.021,0.021,,
CB-2T.EV-14,CB-2T.LJ-1,Electric Valve,CIO3,,V,1,0,IN-DIA,0.029,0.029,,
CB-2T.EV-23,CB-2T.LJ-1,Electric Valve,EIO0,,V,1,0,IN-DIA,0.029,0.029,,
CB-2T.EV-24,CB-2T.LJ-1,Electric Valve,CIO2,,V,1,0,IN-DIA,0.04,0.04,,
CB-2T.PT-1,CB-2T.LJ-1,Pressure Transducer,AIN0,,V,50,-10.3,PSIA,14.7,214.7,,
CB-2T.TC-1,CB-2T.LJ-1,Thermocouple,AIN2,T,V,1,0,F,-454,752,,
CB-2W.EV-14,CB-2W.LJ-1,Electric Valve,CIO0,,V,1,0,IN-DIA,0,0,,
CB-2W.EV-24,CB-2W.LJ-1,Electric Valve,EIO7,,V,1,0,IN-DIA,0,0,,
CB-2W.EV-34,CB-2W.LJ-1,Electric Valve,EIO6,,V,1,0,IN-DIA,0,0,,
CB-2W.EV-11,CB-2W.LJ-1,Electric Valve,EIO5,,V,1,0,IN-DIA,0.0071,0.0071,,
CB-2W.EV-12,CB-2W.LJ-1,Electric Valve,EIO2,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-2W.EV-21,CB-2W.LJ-1,Electric Valve,EIO4,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-2W.EV-31,CB-2W.LJ-1,Electric Valve,EIO3,,V,1,0,IN-DIA,0.0122,0.0122,,
CB-2W.EV-13,CB-2W.LJ-1,Electric Valve,CIO3,,V,1,0,IN-DIA,0.015,0.015,,
CB-2W.EV-22,CB-2W.LJ-1,Electric Valve,EIO1,,V,1,0,IN-DIA,0.015,0.015,,
CB-2W.EV-32,CB-2W.LJ-1,Electric Valve,EIO0,,V,1,0,IN-DIA,0.019,0.019,,
CB-2W.EV-23,CB-2W.LJ-1,Electric Valve,CIO2,,V,1,0,IN-DIA,0.021,0.021,,
CB-2W.EV-33,CB-2W.LJ-1,Electric Valve,CIO1,,V,1,0,IN-DIA,0.025,0.025,,
CB-2W.PT-1,CB-2W.LJ-1,Pressure Transducer,AIN0,,V,50,-10.3,PSIA,14.7,214.7,,
CB-2W.TC-1,CB-2W.LJ-1,Thermocouple,AIN2,T,V,1,0,F,-454,752,,
CB-3S.EV-14,CB-3S.LJ-1,Electric Valve,CIO0,,V,1,0,IN-DIA,0,0,,
CB-3S.EV-24,CB-3S.LJ-1,Electric Valve,EIO7,,V,1,0,IN-DIA,0,0,,
CB-3S.EV-34,CB-3S.LJ-1,Electric Valve,EIO6,,V,1,0,IN-DIA,0,0,,
CB-3S.EV-11,CB-3S.LJ-1,Electric Valve,EIO5,,V,1,0,IN-DIA,0.0071,0.0071,,
CB-3S.EV-12,CB-3S.LJ-1,Electric Valve,EIO2,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-3S.EV-21,CB-3S.LJ-1,Electric Valve,EIO4,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-3S.EV-31,CB-3S.LJ-1,Electric Valve,EIO3,,V,1,0,IN-DIA,0.0122,0.0122,,
CB-3S.EV-13,CB-3S.LJ-1,Electric Valve,CIO3,,V,1,0,IN-DIA,0.015,0.015,,
CB-3S.EV-22,CB-3S.LJ-1,Electric Valve,EIO1,,V,1,0,IN-DIA,0.015,0.015,,
CB-3S.EV-32,CB-3S.LJ-1,Electric Valve,EIO0,,V,1,0,IN-DIA,0.019,0.019,,
CB-3S.EV-23,CB-3S.LJ-1,Electric Valve,CIO2,,V,1,0,IN-DIA,0.021,0.021,,
CB-3S.EV-33,CB-3S.LJ-1,Electric Valve,CIO1,,V,1,0,IN-DIA,0.025,0.025,,
CB-3S.PT-1,CB-3S.LJ-1,Pressure Transducer,AIN0,,V,50,-10.3,PSIA,14.7,214.7,,
CB-3S.TC-1,CB-3S.LJ-1,Thermocouple,AIN2,T,V,1,0,F,-454,752,,
CB-3T.EV-15,CB-3T.LJ-1,Electric Valve,CIO1,,V,1,0,IN-DIA,0,0,,
CB-3T.EV-25,CB-3T.LJ-1,Electric Valve,CIO0,,V,1,0,IN-DIA,0,0,,
CB-3T.EV-11,CB-3T.LJ-1,Electric Valve,EIO5,,V,1,0,IN-DIA,0.014,0.014,,
CB-3T.EV-12,CB-3T.LJ-1,Electric Valve,EIO3,,V,1,0,IN-DIA,0.02,0.02,,
CB-3T.EV-21,CB-3T.LJ-1,Electric Valve,EIO4,,V,1,0,IN-DIA,0.025,0.025,,
CB-3T.EV-13,CB-3T.LJ-1,Electric Valve,EIO1,,V,1,0,IN-DIA,0.029,0.029,,
CB-3T.EV-22,CB-3T.LJ-1,Electric Valve,EIO2,,V,1,0,IN-DIA,0.033,0.033,,
CB-3T.EV-14,CB-3T.LJ-1,Electric Valve,CIO3,,V,1,0,IN-DIA,0.04,0.04,,
CB-3T.EV-23,CB-3T.LJ-1,Electric Valve,EIO0,,V,1,0,IN-DIA,0.047,0.047,,
CB-3T.EV-24,CB-3T.LJ-1,Electric Valve,CIO2,,V,1,0,IN-DIA,0.063,0.063,,
CB-3T.PT-1,CB-3T.LJ-1,Pressure Transducer,AIN0,,V,50,-10.3,PSIA,14.7,214.7,,
CB-3T.TC-1,CB-3T.LJ-1,Thermocouple,AIN2,T,V,1,0,F,-454,752,,
CB-3W.EV-14,CB-3W.LJ-1,Electric Valve,CIO0,,V,1,0,IN-DIA,0,0,,
CB-3W.EV-24,CB-3W.LJ-1,Electric Valve,EIO7,,V,1,0,IN-DIA,0,0,,
CB-3W.EV-34,CB-3W.LJ-1,Electric Valve,EIO6,,V,1,0,IN-DIA,0,0,,
CB-3W.EV-11,CB-3W.LJ-1,Electric Valve,EIO5,,V,1,0,IN-DIA,0.0071,0.0071,,
CB-3W.EV-12,CB-3W.LJ-1,Electric Valve,EIO2,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-3W.EV-21,CB-3W.LJ-1,Electric Valve,EIO4,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-3W.EV-31,CB-3W.LJ-1,Electric Valve,EIO3,,V,1,0,IN-DIA,0.0122,0.0122,,
CB-3W.EV-13,CB-3W.LJ-1,Electric Valve,CIO3,,V,1,0,IN-DIA,0.015,0.015,,
CB-3W.EV-22,CB-3W.LJ-1,Electric Valve,EIO1,,V,1,0,IN-DIA,0.015,0.015,,
CB-3W.EV-32,CB-3W.LJ-1,Electric Valve,EIO0,,V,1,0,IN-DIA,0.019,0.019,,
CB-3W.EV-23,CB-3W.LJ-1,Electric Valve,CIO2,,V,1,0,IN-DIA,0.021,0.021,,
CB-3W.EV-33,CB-3W.LJ-1,Electric Valve,CIO1,,V,1,0,IN-DIA,0.025,0.025,,
CB-3W.PT-1,CB-3W.LJ-1,Pressure Transducer,AIN0,,V,50,-10.3,PSIA,14.7,214.7,,
CB-3W.TC-1,CB-3W.LJ-1,Thermocouple,AIN2,T,V,1,0,F,-454,752,,
CB-4S.EV-14,CB-4S.LJ-1,Electric Valve,CIO0,,V,1,0,IN-DIA,0,0,,
CB-4S.EV-24,CB-4S.LJ-1,Electric Valve,EIO7,,V,1,0,IN-DIA,0,0,,
CB-4S.EV-34,CB-4S.LJ-1,Electric Valve,EIO6,,V,1,0,IN-DIA,0,0,,
CB-4S.EV-11,CB-4S.LJ-1,Electric Valve,EIO5,,V,1,0,IN-DIA,0.0071,0.0071,,
CB-4S.EV-12,CB-4S.LJ-1,Electric Valve,EIO2,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-4S.EV-21,CB-4S.LJ-1,Electric Valve,EIO4,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-4S.EV-31,CB-4S.LJ-1,Electric Valve,EIO3,,V,1,0,IN-DIA,0.0122,0.0122,,
CB-4S.EV-13,CB-4S.LJ-1,Electric Valve,CIO3,,V,1,0,IN-DIA,0.015,0.015,,
CB-4S.EV-22,CB-4S.LJ-1,Electric Valve,EIO1,,V,1,0,IN-DIA,0.015,0.015,,
CB-4S.EV-32,CB-4S.LJ-1,Electric Valve,EIO0,,V,1,0,IN-DIA,0.019,0.019,,
CB-4S.EV-23,CB-4S.LJ-1,Electric Valve,CIO2,,V,1,0,IN-DIA,0.021,0.021,,
CB-4S.EV-33,CB-4S.LJ-1,Electric Valve,CIO1,,V,1,0,IN-DIA,0.025,0.025,,
CB-4S.PT-1,CB-4S.LJ-1,Pressure Transducer,AIN0,,V,50,-10.3,PSIA,14.7,214.7,,
CB-4S.TC-1,CB-4S.LJ-1,Thermocouple,AIN2,T,V,1,0,F,-454,752,,
CB-4T.EV-14,CB-4T.LJ-1,Electric Valve,CIO0,,V,1,0,IN-DIA,0,0,,
CB-4T.EV-24,CB-4T.LJ-1,Electric Valve,EIO7,,V,1,0,IN-DIA,0,0,,
CB-4T.EV-34,CB-4T.LJ-1,Electric Valve,EIO6,,V,1,0,IN-DIA,0,0,,
CB-4T.EV-11,CB-4T.LJ-1,Electric Valve,EIO5,,V,1,0,IN-DIA,0.0122,0.0122,,
CB-4T.EV-12,CB-4T.LJ-1,Electric Valve,EIO2,,V,1,0,IN-DIA,0.019,0.019,,
CB-4T.EV-21,CB-4T.LJ-1,Electric Valve,EIO4,,V,1,0,IN-DIA,0.019,0.019,,
CB-4T.EV-13,CB-4T.LJ-1,Electric Valve,CIO3,,V,1,0,IN-DIA,0.025,0.025,,
CB-4T.EV-22,CB-4T.LJ-1,Electric Valve,EIO1,,V,1,0,IN-DIA,0.025,0.025,,
CB-4T.EV-31,CB-4T.LJ-1,Electric Valve,EIO3,,V,1,0,IN-DIA,0.025,0.025,,
CB-4T.EV-32,CB-4T.LJ-1,Electric Valve,EIO0,,V,1,0,IN-DIA,0.033,0.033,,
CB-4T.EV-23,CB-4T.LJ-1,Electric Valve,CIO2,,V,1,0,IN-DIA,0.035,0.035,,
CB-4T.EV-33,CB-4T.LJ-1,Electric Valve,CIO1,,V,1,0,IN-DIA,0.047,0.047,,
CB-4T.PT-1,CB-4T.LJ-1,Pressure Transducer,AIN0,,V,50,-10.3,PSIA,14.7,214.7,,
CB-4T.TC-1,CB-4T.LJ-1,Thermocouple,AIN2,T,V,1,0,F,-454,752,,
CB-4W.EV-14,CB-4W.LJ-1,Electric Valve,CIO0,,V,1,0,IN-DIA,0,0,,
CB-4W.EV-24,CB-4W.LJ-1,Electric Valve,EIO7,,V,1,0,IN-DIA,0,0,,
CB-4W.EV-34,CB-4W.LJ-1,Electric Valve,EIO6,,V,1,0,IN-DIA,0,0,,
CB-4W.EV-11,CB-4W.LJ-1,Electric Valve,EIO5,,V,1,0,IN-DIA,0.0071,0.0071,,
CB-4W.EV-12,CB-4W.LJ-1,Electric Valve,EIO2,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-4W.EV-21,CB-4W.LJ-1,Electric Valve,EIO4,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-4W.EV-31,CB-4W.LJ-1,Electric Valve,EIO3,,V,1,0,IN-DIA,0.0122,0.0122,,
CB-4W.EV-13,CB-4W.LJ-1,Electric Valve,CIO3,,V,1,0,IN-DIA,0.015,0.015,,
CB-4W.EV-22,CB-4W.LJ-1,Electric Valve,EIO1,,V,1,0,IN-DIA,0.015,0.015,,
CB-4W.EV-32,CB-4W.LJ-1,Electric Valve,EIO0,,V,1,0,IN-DIA,0.019,0.019,,
CB-4W.EV-23,CB-4W.LJ-1,Electric Valve,CIO2,,V,1,0,IN-DIA,0.021,0.021,,
CB-4W.EV-33,CB-4W.LJ-1,Electric Valve,CIO1,,V,1,0,IN-DIA,0.025,0.025,,
CB-4W.PT-1,CB-4W.LJ-1,Pressure Transducer,AIN0,,V,50,-10.3,PSIA,14.7,214.7,,
CB-4W.TC-1,CB-4W.LJ-1,Thermocouple,AIN2,T,V,1,0,F,-454,752,,
CB-5S.EV-14,CB-5S.LJ-1,Electric Valve,CIO0,,V,1,0,IN-DIA,0,0,,
CB-5S.EV-24,CB-5S.LJ-1,Electric Valve,EIO7,,V,1,0,IN-DIA,0,0,,
CB-5S.EV-34,CB-5S.LJ-1,Electric Valve,EIO6,,V,1,0,IN-DIA,0,0,,
CB-5S.EV-11,CB-5S.LJ-1,Electric Valve,EIO5,,V,1,0,IN-DIA,0.0071,0.0071,,
CB-5S.EV-12,CB-5S.LJ-1,Electric Valve,EIO2,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-5S.EV-21,CB-5S.LJ-1,Electric Valve,EIO4,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-5S.EV-31,CB-5S.LJ-1,Electric Valve,EIO3,,V,1,0,IN-DIA,0.0122,0.0122,,
CB-5S.EV-13,CB-5S.LJ-1,Electric Valve,CIO3,,V,1,0,IN-DIA,0.015,0.015,,
CB-5S.EV-22,CB-5S.LJ-1,Electric Valve,EIO1,,V,1,0,IN-DIA,0.015,0.015,,
CB-5S.EV-32,CB-5S.LJ-1,Electric Valve,EIO0,,V,1,0,IN-DIA,0.019,0.019,,
CB-5S.EV-23,CB-5S.LJ-1,Electric Valve,CIO2,,V,1,0,IN-DIA,0.021,0.021,,
CB-5S.EV-33,CB-5S.LJ-1,Electric Valve,CIO1,,V,1,0,IN-DIA,0.025,0.025,,
CB-5S.PT-1,CB-5S.LJ-1,Pressure Transducer,AIN0,,V,50,-10.3,PSIA,14.7,214.7,,
CB-5S.TC-1,CB-5S.LJ-1,Thermocouple,AIN2,T,V,1,0,F,-454,752,,
CB-5W.EV-14,CB-5W.LJ-1,Electric Valve,CIO0,,V,1,0,IN-DIA,0,0,,
CB-5W.EV-24,CB-5W.LJ-1,Electric Valve,EIO7,,V,1,0,IN-DIA,0,0,,
CB-5W.EV-34,CB-5W.LJ-1,Electric Valve,EIO6,,V,1,0,IN-DIA,0,0,,
CB-5W.EV-11,CB-5W.LJ-1,Electric Valve,EIO5,,V,1,0,IN-DIA,0.0071,0.0071,,
CB-5W.EV-12,CB-5W.LJ-1,Electric Valve,EIO2,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-5W.EV-21,CB-5W.LJ-1,Electric Valve,EIO4,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-5W.EV-31,CB-5W.LJ-1,Electric Valve,EIO3,,V,1,0,IN-DIA,0.0122,0.0122,,
CB-5W.EV-13,CB-5W.LJ-1,Electric Valve,CIO3,,V,1,0,IN-DIA,0.015,0.015,,
CB-5W.EV-22,CB-5W.LJ-1,Electric Valve,EIO1,,V,1,0,IN-DIA,0.015,0.015,,
CB-5W.EV-32,CB-5W.LJ-1,Electric Valve,EIO0,,V,1,0,IN-DIA,0.019,0.019,,
CB-5W.EV-23,CB-5W.LJ-1,Electric Valve,CIO2,,V,1,0,IN-DIA,0.021,0.021,,
CB-5W.EV-33,CB-5W.LJ-1,Electric Valve,CIO1,,V,1,0,IN-DIA,0.025,0.025,,
CB-5W.PT-1,CB-5W.LJ-1,Pressure Transducer,AIN0,,V,50,-10.3,PSIA,14.7,214.7,,
CB-5W.TC-1,CB-5W.LJ-1,Thermocouple,AIN2,T,V,1,0,F,-454,752,,
CB-6C.EV-14,CB-6C.LJ-1,Electric Valve,CIO0,,V,1,0,IN-DIA,0,0,,
CB-6C.EV-24,CB-6C.LJ-1,Electric Valve,EIO7,,V,1,0,IN-DIA,0,0,,
CB-6C.EV-34,CB-6C.LJ-1,Electric Valve,EIO6,,V,1,0,IN-DIA,0,0,,
CB-6C.EV-11,CB-6C.LJ-1,Electric Valve,EIO5,,V,1,0,IN-DIA,0.0122,0.0122,,
CB-6C.EV-12,CB-6C.LJ-1,Electric Valve,EIO2,,V,1,0,IN-DIA,0.019,0.019,,
CB-6C.EV-21,CB-6C.LJ-1,Electric Valve,EIO4,,V,1,0,IN-DIA,0.019,0.019,,
CB-6C.EV-13,CB-6C.LJ-1,Electric Valve,CIO3,,V,1,0,IN-DIA,0.025,0.025,,
CB-6C.EV-22,CB-6C.LJ-1,Electric Valve,EIO1,,V,1,0,IN-DIA,0.025,0.025,,
CB-6C.EV-31,CB-6C.LJ-1,Electric Valve,EIO3,,V,1,0,IN-DIA,0.033,0.033,,
CB-6C.EV-23,CB-6C.LJ-1,Electric Valve,CIO2,,V,1,0,IN-DIA,0.035,0.035,,
CB-6C.EV-32,CB-6C.LJ-1,Electric Valve,EIO0,,V,1,0,IN-DIA,0.047,0.047,,
CB-6C.EV-33,CB-6C.LJ-1,Electric Valve,CIO1,,V,1,0,IN-DIA,0.063,0.063,,
CB-6C.PT-1,CB-6C.LJ-1,Pressure Transducer,AIN0,,V,50,-10.3,PSIA,14.7,214.7,,
CB-6C.TC-1,CB-6C.LJ-1,Thermocouple,AIN2,T,V,1,0,F,-454,752,,
CB-6D.EV-14,CB-6D.LJ-1,Electric Valve,CIO0,,V,1,0,IN-DIA,0,0,,
CB-6D.EV-24,CB-6D.LJ-1,Electric Valve,EIO7,,V,1,0,IN-DIA,0,0,,
CB-6D.EV-34,CB-6D.LJ-1,Electric Valve,EIO6,,V,1,0,IN-DIA,0,0,,
CB-6D.EV-11,CB-6D.LJ-1,Electric Valve,EIO5,,V,1,0,IN-DIA,0.0071,0.0071,,
CB-6D.EV-12,CB-6D.LJ-1,Electric Valve,EIO2,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-6D.EV-21,CB-6D.LJ-1,Electric Valve,EIO4,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-6D.EV-31,CB-6D.LJ-1,Electric Valve,EIO3,,V,1,0,IN-DIA,0.0122,0.0122,,
CB-6D.EV-13,CB-6D.LJ-1,Electric Valve,CIO3,,V,1,0,IN-DIA,0.015,0.015,,
CB-6D.EV-22,CB-6D.LJ-1,Electric Valve,EIO1,,V,1,0,IN-DIA,0.015,0.015,,
CB-6D.EV-32,CB-6D.LJ-1,Electric Valve,EIO0,,V,1,0,IN-DIA,0.019,0.019,,
CB-6D.EV-23,CB-6D.LJ-1,Electric Valve,CIO2,,V,1,0,IN-DIA,0.021,0.021,,
CB-6D.EV-33,CB-6D.LJ-1,Electric Valve,CIO1,,V,1,0,IN-DIA,0.025,0.025,,
CB-6D.PT-1,CB-6D.LJ-1,Pressure Transducer,AIN0,,V,50,-10.3,PSIA,14.7,214.7,,
CB-6D.TC-1,CB-6D.LJ-1,Thermocouple,AIN2,T,V,1,0,F,-454,752,,
CB-6S.EV-14,CB-6S.LJ-1,Electric Valve,CIO0,,V,1,0,IN-DIA,0,0,,
CB-6S.EV-24,CB-6S.LJ-1,Electric Valve,EIO7,,V,1,0,IN-DIA,0,0,,
CB-6S.EV-34,CB-6S.LJ-1,Electric Valve,EIO6,,V,1,0,IN-DIA,0,0,,
CB-6S.EV-11,CB-6S.LJ-1,Electric Valve,EIO5,,V,1,0,IN-DIA,0.0071,0.0071,,
CB-6S.EV-12,CB-6S.LJ-1,Electric Valve,EIO2,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-6S.EV-21,CB-6S.LJ-1,Electric Valve,EIO4,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-6S.EV-31,CB-6S.LJ-1,Electric Valve,EIO3,,V,1,0,IN-DIA,0.0122,0.0122,,
CB-6S.EV-13,CB-6S.LJ-1,Electric Valve,CIO3,,V,1,0,IN-DIA,0.015,0.015,,
CB-6S.EV-22,CB-6S.LJ-1,Electric Valve,EIO1,,V,1,0,IN-DIA,0.015,0.015,,
CB-6S.EV-32,CB-6S.LJ-1,Electric Valve,EIO0,,V,1,0,IN-DIA,0.019,0.019,,
CB-6S.EV-23,CB-6S.LJ-1,Electric Valve,CIO2,,V,1,0,IN-DIA,0.021,0.021,,
CB-6S.EV-33,CB-6S.LJ-1,Electric Valve,CIO1,,V,1,0,IN-DIA,0.025,0.025,,
CB-6S.PT-1,CB-6S.LJ-1,Pressure Transducer,AIN0,,V,50,-10.3,PSIA,14.7,214.7,,
CB-6S.TC-1,CB-6S.LJ-1,Thermocouple,AIN2,T,V,1,0,F,-454,752,,
CB-7P1.EV-14,CB-7P1.LJ-1,Electric Valve,CIO0,,V,1,0,IN-DIA,0,0,,
CB-7P1.EV-24,CB-7P1.LJ-1,Electric Valve,EIO7,,V,1,0,IN-DIA,0,0,,
CB-7P1.EV-34,CB-7P1.LJ-1,Electric Valve,EIO6,,V,1,0,IN-DIA,0,0,,
CB-7P1.EV-11,CB-7P1.LJ-1,Electric Valve,EIO5,,V,1,0,IN-DIA,0.0071,0.0071,,
CB-7P1.EV-12,CB-7P1.LJ-1,Electric Valve,EIO2,,V,1,0,IN-DIA,0.0102,0.0102,,
CB-7P1.EV-21,CB-7P1.LJ-1,Electric Valve,EIO4,,V,1,0,IN-DIA,0.0102,0.0102,,
